,Date,GLD,S&P500,NASDAQ,上证指数,深圳成指,创业板指数,恒生指数,美国债券
1516,2015-02-25,115.7,2113.86,4967.14,3228.84,11539.7,1876.75,24778.28,111.32
1517,2015-02-26,116.07,2110.74,4987.89,3298.36,11750.78,1880.39,24902.06,110.92
1518,2015-02-27,116.16,2104.5,4963.53,3310.3,11757.68,1928.04,24823.29,111.2
1519,2015-03-02,115.68,2117.39,5008.1,3336.28,11884.02,1986.99,24887.44,110.45
1520,2015-03-03,115.47,2107.78,4979.9,3263.05,11526.22,1961.74,24702.78,110.31
1521,2015-03-04,115.11,2098.53,4967.14,3279.53,11655.08,2009.83,24465.38,110.37
1522,2015-03-05,115,2101.04,4982.81,3248.48,11566.39,2014.79,24193.04,110.42
1523,2015-03-06,111.86,2071.26,4927.37,3241.19,11392.4,1951.4,24164.0,109.7
1524,2015-03-09,111.97,2079.43,4942.44,3302.41,11533.23,1994.39,24123.05,109.98
1525,2015-03-10,111.42,2044.16,4859.8,3286.07,11556.65,2045.32,23896.98,110.24
1526,2015-03-11,110.75,2040.24,4849.94,3290.9,11525.09,2035.83,23717.97,110.46
1527,2015-03-12,110.72,2065.95,4893.29,3349.32,11635.59,2018.13,23797.96,110.55
1528,2015-03-13,110.88,2053.4,4871.76,3372.91,11713.61,2069.07,23823.21,110.34
1529,2015-03-16,110.81,2081.19,4929.51,3449.3,12017.77,2142.67,23949.55,110.58
1530,2015-03-17,110.21,2074.28,4937.44,3502.85,12169.52,2137.46,23901.49,110.56
1531,2015-03-18,112.37,2099.5,4982.83,3577.3,12496.24,2182.92,24120.08,111.37
1532,2015-03-19,112.29,2089.27,4992.38,3582.27,12429.11,2183.88,24468.89,110.98
1533,2015-03-20,113.57,2108.1,5026.42,3617.32,12544.45,2213.77,24375.24,111.32
1534,2015-03-23,114.29,2104.42,5010.97,3687.73,12780.32,2293.65,24494.51,111.34
1535,2015-03-24,114.57,2091.5,4994.73,3691.41,12801.2,2357.97,24399.6,111.64
1536,2015-03-25,114.73,2061.05,4876.52,3660.73,12757.1,2385.01,24528.23,111.43
1537,2015-03-26,115.48,2056.15,4863.36,3682.1,12712.98,2291.79,24497.08,111.03
1538,2015-03-27,115.06,2061.02,4891.22,3691.1,12874.42,2323.82,24486.2,111.19
1539,2015-03-30,113.75,2086.24,4947.44,3786.57,13193.32,2290.48,24855.12,111.24
1540,2015-03-31,113.66,2067.89,4900.88,3747.9,13160.67,2335.17,24900.89,111.43
1541,2015-04-01,115.6,2059.69,4880.23,3810.29,13394.72,2404.91,25082.75,111.58
1542,2015-04-02,115.28,2066.96,4886.94,3825.78,13426.1,2475.33,25275.64,111.43
1543,2015-04-06,116.69,2080.62,4917.32,3825.78,13426.1,2475.33,25275.64,111.5
1544,2015-04-07,116.11,2076.33,4910.23,3961.38,13768.73,2556.7,25275.64,111.52
1545,2015-04-08,115.47,2081.9,4950.82,3994.81,13841.72,2488.16,26236.86,111.53
1546,2015-04-09,114.67,2091.18,4974.56,3957.53,13796.73,2496.49,26944.39,111.25
1547,2015-04-10,115.97,2102.06,4995.98,4034.31,14013.34,2552.83,27272.39,111.25
1548,2015-04-13,115.14,2092.43,4988.25,4121.71,14149.51,2577.78,28016.34,111.37
1549,2015-04-14,114.44,2095.84,4977.29,4135.56,14042.46,2558.85,27561.49,111.49
1550,2015-04-15,115.43,2106.63,5011.02,4084.16,13646.61,2441.74,27618.82,111.64
1551,2015-04-16,115.03,2104.99,5007.79,4194.82,13967.8,2484.33,27739.71,111.58
1552,2015-04-17,115.6,2081.18,4931.81,4287.3,14149.34,2463.99,27653.12,111.67
1553,2015-04-20,114.72,2100.4,4994.6,4217.08,13871.6,2424.85,27094.93,111.59
1554,2015-04-21,115.38,2097.29,5014.1,4293.62,14439.0,2566.09,27850.49,111.47
1555,2015-04-22,113.83,2107.96,5035.17,4398.49,14749.13,2634.93,27933.85,111.14
1556,2015-04-23,114.66,2112.93,5056.06,4414.51,14743.22,2706.19,27827.7,111.31
1557,2015-04-24,113.05,2117.69,5092.09,4393.69,14598.7,2734.75,28060.98,111.5
1558,2015-04-27,115.33,2108.92,5060.25,4527.4,14809.42,2747.5,28433.59,111.54
1559,2015-04-28,116.33,2114.76,5055.42,4476.21,14707.25,2687.97,28442.75,111.11
1560,2015-04-29,115.51,2106.85,5023.64,4476.62,14871.95,2797.52,28400.34,110.86
1561,2015-04-30,113.47,2085.51,4941.42,4441.66,14818.64,2857.89,28133.0,110.86
1562,2015-05-01,113.08,2108.29,5005.39,4441.66,14818.64,2857.89,28133.0,110.34
1563,2015-05-04,114.1,2114.49,5016.93,4480.46,14860.53,2845.25,28123.82,110.13
1564,2015-05-05,114.42,2089.46,4939.33,4298.71,14233.1,2783.44,27755.54,110.03
1565,2015-05-06,114.36,2080.15,4919.64,4229.27,14136.17,2846.56,27640.91,109.66
1566,2015-05-07,113.42,2088.0,4945.54,4112.21,14114.73,2806.05,27289.97,109.93
1567,2015-05-08,113.97,2116.1,5003.55,4205.92,14481.25,2973.6,27577.34,110.29
1568,2015-05-11,113.53,2105.33,4993.57,4333.58,14944.88,3146.83,27718.2,109.59
1569,2015-05-12,114.5,2099.12,4976.19,4401.22,15066.29,3250.3,27407.18,109.58
1570,2015-05-13,116.55,2098.48,4981.69,4375.76,15173.09,3192.15,27249.28,109.57
1571,2015-05-14,117.18,2121.1,5050.8,4378.31,15024.47,3141.59,27286.55,109.74
1572,2015-05-15,117.53,2122.73,5048.29,4308.69,14694.95,3145.34,27822.28,110.2
1573,2015-05-18,117.52,2129.2,5078.44,4283.49,14672.63,3278.48,27591.25,109.78
1574,2015-05-19,115.89,2127.83,5070.03,4417.55,15127.38,3322.77,27693.54,109.4
1575,2015-05-20,116.08,2125.85,5071.74,4446.29,15337.08,3406.28,27585.05,109.57
1576,2015-05-21,115.69,2130.82,5090.79,4529.42,15872.53,3527.41,27523.72,109.91
1577,2015-05-22,115.6,2126.06,5089.36,4657.6,16045.8,3516.63,27992.83,109.79
1578,2015-05-26,113.91,2104.2,5032.75,4910.9,16903.47,3618.23,28249.86,110.06
1579,2015-05-27,113.89,2123.48,5106.59,4941.71,16963.52,3628.67,28081.21,110.17
1580,2015-05-28,114.02,2120.79,5097.98,4620.27,15912.95,3432.98,27454.31,110.13
1581,2015-05-29,114.1,2107.39,5070.02,4611.74,16100.45,3542.84,27424.19,110.17
1582,2015-06-01,114,2111.73,5082.93,4828.74,16917.53,3718.75,27597.16,109.66
1583,2015-06-02,114.46,2109.6,5076.52,4910.53,17485.58,3901.54,27466.72,109.23
1584,2015-06-03,113.64,2114.07,5099.23,4909.98,17538.5,3982.25,27657.47,108.8
1585,2015-06-04,112.84,2095.84,5059.12,4947.1,17501.05,3943.47,27551.89,109.03
1586,2015-06-05,112.24,2092.83,5068.46,5023.1,17649.09,3885.83,27260.16,108.55
1587,2015-06-08,112.57,2079.28,5021.63,5131.88,17452.31,3704.55,27316.28,108.71
1588,2015-06-09,112.82,2080.15,5013.86,5113.53,17399.0,3705.54,26989.52,108.4
1589,2015-06-10,113.78,2105.2,5076.69,5106.04,17677.57,3834.7,26687.64,108.13
1590,2015-06-11,113.26,2108.86,5082.51,5121.59,17889.69,3862.14,26907.85,108.71
1591,2015-06-12,113.23,2094.11,5051.1,5166.35,18098.27,3899.71,27280.54,108.58
1592,2015-06-15,113.73,2084.43,5029.97,5062.99,17702.55,3696.03,26861.81,108.71
1593,2015-06-16,113.32,2096.29,5055.55,4887.43,17075.93,3590.67,26566.7,108.89
1594,2015-06-17,113.85,2100.44,5064.88,4967.9,17405.57,3741.36,26753.79,108.9
1595,2015-06-18,115.32,2121.24,5132.95,4785.36,16734.84,3504.55,26694.66,108.87
1596,2015-06-19,115.12,2109.99,5117.0,4478.36,15725.47,3314.98,26760.53,109.21
1597,2015-06-22,113.64,2122.85,5153.97,4478.36,15725.47,3314.98,27080.85,108.67
1598,2015-06-23,112.89,2124.2,5160.1,4576.49,16045.99,3393.94,27333.46,108.42
1599,2015-06-24,112.59,2108.58,5122.41,4690.15,16312.31,3383.4,27404.97,108.59
1600,2015-06-25,112.44,2102.31,5112.19,4527.78,15692.44,3206.38,27145.75,108.47
1601,2015-06-26,112.56,2101.49,5080.51,4192.87,14398.79,2920.7,26663.87,108.21
1602,2015-06-29,113.07,2057.64,4958.47,4053.03,13566.27,2689.76,25966.98,108.85
1603,2015-06-30,112.37,2063.11,4986.87,4277.22,14337.97,2858.61,26250.03,108.78
1604,2015-07-01,111.98,2077.42,5013.12,4053.7,13650.82,2759.41,26250.03,108.29
1605,2015-07-02,111.76,2076.78,5009.21,3912.77,12924.19,2649.32,26282.32,108.44
1606,2015-07-06,112.06,2068.76,4991.94,3775.91,12075.77,2493.83,25236.28,108.83
1607,2015-07-07,110.76,2081.34,4997.46,3727.12,11375.6,2352.01,24975.31,108.98
1608,2015-07-08,111.09,2046.68,4909.76,3507.19,11040.89,2364.05,23516.56,109.24
1609,2015-07-09,111.36,2051.31,4922.4,3709.33,11510.34,2435.76,24392.79,108.84
1610,2015-07-10,111.49,2076.62,4997.7,3877.8,12038.15,2535.89,24901.28,108.38
1611,2015-07-13,110.99,2099.6,5071.51,3970.39,12614.16,2683.07,25224.01,108.22
1612,2015-07-14,110.74,2108.96,5104.89,3924.49,12728.51,2726.05,25120.91,108.4
1613,2015-07-15,110.16,2107.4,5098.94,3805.7,12132.42,2590.03,25055.76,108.69
1614,2015-07-16,109.76,2124.29,5163.18,3823.18,12357.61,2627.08,25162.78,108.78
1615,2015-07-17,108.65,2126.64,5210.14,3957.35,13004.96,2783.32,25415.27,108.79
1616,2015-07-20,105.7,2128.28,5218.86,3992.11,13202.4,2848.3,25404.81,108.6
1617,2015-07-21,105.37,2119.21,5208.12,4017.67,13315.56,2882.9,25536.43,108.78
1618,2015-07-22,104.8,2114.15,5171.77,4026.04,13416.54,2897.37,25282.62,108.83
1619,2015-07-23,104.33,2102.15,5146.41,4123.92,13754.53,2967.95,25398.85,109.14
1620,2015-07-24,105.35,2079.65,5088.63,4070.91,13518.52,2897.82,25128.51,109.12
1621,2015-07-27,104.86,2067.64,5039.78,3725.56,12493.05,2683.45,24351.96,109.26
1622,2015-07-28,105.02,2093.25,5089.21,3663.0,12316.78,2581.96,24503.94,109.15
1623,2015-07-29,105.17,2108.57,5111.73,3789.17,12823.07,2693.87,24619.45,109.06
1624,2015-07-30,104.27,2108.63,5128.78,3705.77,12395.93,2561.19,24497.98,109.07
1625,2015-07-31,104.93,2103.84,5128.28,3663.73,12374.26,2539.84,24636.28,109.5
1626,2015-08-03,104.1,2098.04,5115.38,3622.91,12161.59,2399.27,24411.42,109.4
1627,2015-08-04,104.31,2093.32,5105.55,3756.54,12711.57,2546.16,24406.12,109.08
1628,2015-08-05,103.93,2099.84,5139.94,3694.57,12524.7,2502.04,24514.16,108.88
1629,2015-08-06,104.39,2083.56,5056.44,3661.54,12421.86,2480.93,24375.28,109.01
1630,2015-08-07,104.65,2077.57,5043.54,3744.2,12753.06,2576.99,24552.47,109.2
1631,2015-08-10,105.72,2104.18,5101.8,3928.42,13302.97,2706.72,24521.12,109.06
1632,2015-08-11,106.26,2084.07,5036.79,3927.91,13323.09,2698.91,24498.21,109.42
1633,2015-08-12,107.75,2086.05,5044.39,3886.32,13117.11,2622.19,23916.02,109.35
1634,2015-08-13,106.86,2083.39,5033.56,3954.56,13395.19,2684.26,24018.8,109.12
1635,2015-08-14,106.85,2091.54,5048.23,3965.33,13445.88,2674.02,23991.03,109.07
1636,2015-08-17,107.13,2102.44,5091.7,3993.67,13573.91,2666.29,23814.65,109.26
1637,2015-08-18,107.11,2096.92,5059.35,3748.16,12683.87,2504.17,23474.97,109.06
1638,2015-08-19,108.55,2079.61,5019.05,3794.11,12960.67,2570.69,23167.85,109.4
1639,2015-08-20,110.44,2035.73,4877.49,3664.29,12584.59,2508.82,22757.47,109.57
1640,2015-08-21,111.13,1970.89,4706.04,3507.74,11902.06,2341.95,22409.62,109.76
1641,2015-08-24,110.53,1893.21,4526.25,3209.91,10970.3,2152.61,21251.57,109.72
1642,2015-08-25,109.16,1867.61,4506.49,2964.97,10197.95,1990.71,21404.96,109.46
1643,2015-08-26,107.67,1940.51,4697.54,2927.29,9899.73,1890.04,21080.39,108.95
1644,2015-08-27,107.73,1987.66,4812.71,3083.59,10254.36,1959.49,21838.54,109.1
1645,2015-08-28,108.7,1988.87,4828.32,3232.35,10800.01,2082.12,21612.39,109
1646,2015-08-31,108.82,1972.18,4776.51,3205.99,10549.17,1996.87,21670.58,108.92
1647,2015-09-01,109.2,1913.85,4636.1,3166.62,10162.52,1889.49,21185.43,109.02
1648,2015-09-02,108.62,1948.86,4749.98,3160.17,10054.8,1855.03,20934.94,108.88
1649,2015-09-03,107.84,1951.13,4733.5,3160.17,10054.8,1855.03,20934.94,109.04
1650,2015-09-04,107.49,1921.22,4683.92,3160.17,10054.8,1855.03,20840.61,109.27
1651,2015-09-08,107.52,1969.41,4811.93,3170.45,10320.23,2001.16,21259.04,109.01
1652,2015-09-09,106.13,1942.04,4756.53,3243.09,10620.13,2071.72,22131.31,109.05
1653,2015-09-10,106.38,1952.29,4796.25,3197.89,10424.65,2039.12,21562.5,108.93
1654,2015-09-11,106.16,1961.05,4822.34,3200.23,10463.69,2060.5,21504.37,109.06
1655,2015-09-14,106.22,1953.03,4805.76,3114.8,9778.23,1906.21,21561.9,109.09
1656,2015-09-15,105.9,1978.09,4860.52,3005.17,9290.81,1797.56,21455.23,108.6
1657,2015-09-16,107.31,1995.31,4889.24,3152.26,9890.43,1926.25,21966.66,108.51
1658,2015-09-17,108.41,1990.2,4893.95,3086.06,9739.89,1933.3,21854.63,109.19
1659,2015-09-18,109.21,1958.03,4827.23,3097.92,9850.77,1983.3,21920.83,109.28
1660,2015-09-21,108.53,1966.97,4828.95,3156.54,10176.73,2079.06,21756.93,108.99
1661,2015-09-22,107.79,1942.74,4756.72,3185.62,10238.69,2078.72,21796.58,109.25
1662,2015-09-23,108.22,1938.76,4752.74,3115.89,10132.29,2077.99,21302.91,109.16
1663,2015-09-24,110.49,1932.24,4734.48,3142.69,10238.04,2106.59,21095.98,109.3
1664,2015-09-25,109.81,1931.34,4686.5,3092.35,9904.76,2020.97,21186.32,109.11
1665,2015-09-28,108.42,1881.77,4543.97,3100.76,10115.55,2122.26,21186.32,109.37
1666,2015-09-29,107.98,1884.09,4517.32,3038.14,9949.92,2098.57,20556.6,109.54
1667,2015-09-30,106.86,1920.03,4620.16,3052.78,9988.25,2082.67,20846.3,109.58
1668,2015-10-01,106.73,1923.82,4627.08,3052.78,9988.25,2082.67,20846.3,109.46
1669,2015-10-02,108.99,1951.36,4707.77,3052.78,9988.25,2082.67,21506.09,109.79
1670,2015-10-05,108.77,1987.05,4781.26,3052.78,9988.25,2082.67,21854.5,109.38
1671,2015-10-06,109.86,1979.92,4748.36,3052.78,9988.25,2082.67,21831.62,109.65
1672,2015-10-07,109.7,1995.83,4791.15,3052.78,9988.25,2082.67,22515.76,109.57
1673,2015-10-08,109.14,2013.43,4810.79,3143.36,10394.73,2190.31,22354.91,109.42
1674,2015-10-09,110.87,2014.89,4830.47,3183.15,10540.19,2216.66,22458.8,109.33
1675,2015-10-12,111.31,2017.46,4838.64,3287.66,10961.36,2316.78,22730.93,109.61
1676,2015-10-13,111.86,2003.69,4796.61,3293.23,11042.13,2342.04,22600.46,109.62
1677,2015-10-14,113.81,1994.24,4782.85,3262.44,10901.48,2305.0,22439.91,110.03
1678,2015-10-15,113.29,2023.86,4870.1,3338.07,11229.39,2404.53,22888.17,109.88
1679,2015-10-16,112.49,2033.11,4886.69,3391.35,11374.84,2449.03,23067.37,109.77
1680,2015-10-19,112.02,2033.66,4905.47,3386.7,11391.02,2433.6,23075.61,109.88
1681,2015-10-20,112.73,2030.77,4880.97,3425.33,11597.09,2511.16,22989.22,109.66
1682,2015-10-21,111.73,2018.94,4840.12,3320.68,10916.0,2344.74,22989.22,109.92
1683,2015-10-22,111.69,2052.51,4920.05,3368.74,11305.11,2458.14,22845.37,109.94
1684,2015-10-23,111.5,2075.15,5031.86,3412.43,11603.47,2538.38,23151.94,109.75
1685,2015-10-26,111.43,2071.18,5034.7,3429.58,11687.78,2527.48,23116.25,109.8
1686,2015-10-27,111.68,2065.89,5030.15,3434.34,11758.42,2563.96,23142.73,109.96
1687,2015-10-28,110.78,2090.35,5095.69,3375.2,11494.36,2485.24,22956.57,109.63
1688,2015-10-29,109.72,2089.41,5074.27,3387.32,11566.67,2485.28,22819.94,109.16
1689,2015-10-30,109.3,2079.36,5053.75,3382.56,11546.06,2478.28,22640.04,109.45
1690,2015-11-02,108.59,2104.05,5127.15,3325.08,11304.89,2432.04,22370.04,109.02
1691,2015-11-03,106.98,2109.79,5145.13,3316.7,11288.15,2429.27,22568.43,108.82
1692,2015-11-04,105.97,2102.31,5142.48,3459.64,11884.91,2584.32,23053.57,108.82
1693,2015-11-05,105.64,2099.93,5127.74,3522.82,11939.82,2564.72,23051.04,108.77
1694,2015-11-06,104.1,2099.2,5147.12,3590.03,12273.36,2661.41,22867.33,108.25
1695,2015-11-09,104.4,2078.58,5095.3,3646.88,12453.25,2724.62,22726.77,108.18
1696,2015-11-10,104.18,2081.72,5083.24,3640.49,12500.54,2746.61,22401.7,108.38
1697,2015-11-11,103.83,2075.0,5067.02,3650.25,12677.55,2804.68,22352.17,108.24
1698,2015-11-12,103.85,2045.97,5005.08,3632.9,12635.4,2783.3,22888.92,108.34
1699,2015-11-13,103.56,2023.04,4927.88,3580.84,12402.05,2710.16,22396.14,108.55
1700,2015-11-16,103.71,2053.19,4984.62,3606.96,12620.39,2797.16,22010.82,108.64
1701,2015-11-17,102.34,2050.44,4986.02,3604.8,12511.55,2717.05,22264.25,108.72
1702,2015-11-18,102.43,2083.58,5075.2,3568.47,12283.77,2661.17,22188.26,108.64
1703,2015-11-19,103.56,2081.24,5073.64,3617.06,12609.85,2770.75,22500.22,108.69
1704,2015-11-20,103.09,2089.17,5104.92,3630.5,12702.04,2800.15,22754.72,108.62
1705,2015-11-23,102.26,2086.59,5102.48,3610.31,12586.7,2770.58,22665.9,108.65
1706,2015-11-24,102.94,2089.14,5102.81,3616.11,12694.87,2816.05,22587.63,108.75
1707,2015-11-25,102.46,2088.87,5116.14,3647.93,12893.24,2897.57,22498.0,108.8
1708,2015-11-27,101.25,2090.11,5127.52,3436.3,11961.71,2649.55,22068.32,108.77
1709,2015-11-30,101.92,2080.41,5108.67,3445.4,12037.87,2672.58,21996.42,108.81
1710,2015-12-01,102.28,2102.63,5156.31,3456.31,12081.18,2655.35,22381.35,108.82
1711,2015-12-02,100.69,2079.51,5123.22,3536.91,12186.28,2613.26,22479.69,108.69
1712,2015-12-03,101.76,2049.62,5037.53,3584.82,12447.39,2708.12,22417.01,107.89
1713,2015-12-04,104.02,2091.69,5142.27,3524.99,12329.19,2692.16,22235.89,108.24
1714,2015-12-07,102.67,2077.07,5101.81,3536.93,12443.06,2738.15,22203.22,108.4
1715,2015-12-08,102.84,2063.59,5098.24,3470.07,12164.98,2691.66,21905.13,108.44
1716,2015-12-09,102.64,2047.62,5022.86,3472.44,12179.84,2667.91,21803.76,108.44
1717,2015-12-10,102.55,2052.23,5045.17,3455.5,12181.04,2695.51,21704.61,108.42
1718,2015-12-11,103.11,2012.37,4933.47,3434.58,12134.03,2671.29,21464.05,108.69
1719,2015-12-14,101.79,2021.94,4952.23,3520.67,12400.6,2709.26,21309.85,108.18
1720,2015-12-15,101.52,2043.41,4995.36,3510.35,12495.26,2745.7,21274.37,108.19
1721,2015-12-16,102.75,2073.07,5071.13,3516.19,12511.04,2763.11,21701.21,108
1722,2015-12-17,100.5,2041.89,5002.55,3580.0,12825.49,2835.7,21872.06,108.15
1723,2015-12-18,102.04,2005.55,4923.08,3578.96,12830.26,2830.26,21755.56,108.38
1724,2015-12-21,103.15,2021.15,4968.92,3642.47,13028.32,2829.92,21791.68,108.28
1725,2015-12-22,102.61,2038.97,5001.11,3651.77,13139.14,2839.85,21830.02,108.2
1726,2015-12-23,102.31,2064.29,5045.93,3636.09,13007.88,2783.94,22040.59,108.18
1727,2015-12-24,103.05,2060.99,5048.49,3612.49,12932.38,2795.78,22138.13,108.01
1728,2015-12-28,102.27,2056.5,5040.98,3533.78,12686.35,2735.49,21919.62,108.01
1729,2015-12-29,102.2,2078.36,5107.94,3563.74,12806.17,2749.82,21999.62,107.74
1730,2015-12-30,101.42,2063.36,5065.85,3572.88,12889.84,2779.51,21882.15,107.72
1731,2015-12-31,101.46,2043.94,5007.41,3539.18,12664.9,2714.05,21914.4,108.01
1732,2016-01-04,102.89,2012.66,4903.09,3296.26,11626.05,2491.24,21327.12,107.97
1733,2016-01-05,103.18,2016.71,4891.43,3287.71,11468.07,2416.73,21188.72,108.02
1734,2016-01-06,104.67,1990.26,4835.77,3361.84,11724.89,2468.37,20980.81,108.43
1735,2016-01-07,106.15,1943.09,4689.43,3125.0,10760.28,2256.52,20333.34,108.42
1736,2016-01-08,105.68,1922.03,4643.63,3186.41,10888.92,2248.99,20453.71,108.66
1737,2016-01-11,104.74,1923.67,4637.99,3016.7,10212.47,2106.36,19888.5,108.35
1738,2016-01-12,104.21,1938.68,4685.92,3022.86,10293.71,2147.53,19711.76,108.59
1739,2016-01-13,104.72,1890.28,4526.06,2949.6,9978.83,2059.78,19934.88,108.84
1740,2016-01-14,103.02,1921.84,4615.0,3007.65,10344.95,2175.01,19817.41,108.8
1741,2016-01-15,104.08,1880.33,4488.42,2900.97,9997.93,2112.9,19520.77,108.93
1742,2016-01-19,103.98,1881.33,4476.95,3007.74,10501.8,2241.7,19635.81,108.82
1743,2016-01-20,105.37,1859.33,4471.69,2976.69,10366.86,2204.65,18886.3,108.91
1744,2016-01-21,105.49,1868.99,4472.06,2880.48,9975.98,2112.4,18542.15,108.76
1745,2016-01-22,105,1906.9,4591.18,2916.56,10111.58,2149.59,19080.51,108.84
1746,2016-01-25,106.08,1877.08,4518.49,2938.51,10192.54,2158.82,19340.14,108.78
1747,2016-01-26,107.29,1903.63,4567.67,2749.79,9483.56,1994.05,18860.8,108.92
1748,2016-01-27,107.69,1882.95,4468.17,2735.56,9422.44,1997.46,19052.45,108.94
1749,2016-01-28,106.54,1893.36,4506.68,2655.66,9082.6,1906.46,19195.83,109.03
1750,2016-01-29,106.95,1940.24,4613.95,2737.6,9418.21,1994.06,19683.11,109.35
1751,2016-02-01,108.05,1939.38,4620.37,2688.85,9322.02,1992.69,19595.5,108.99
1752,2016-02-02,108.09,1903.03,4516.95,2749.57,9610.94,2075.29,19446.84,109.32
1753,2016-02-03,109.25,1912.53,4504.24,2739.25,9638.88,2090.51,18991.59,109.31
1754,2016-02-04,110.57,1915.45,4509.56,2781.02,9793.08,2126.64,19183.09,109.42
1755,2016-02-05,112.32,1880.05,4363.14,2763.49,9673.49,2096.99,19288.17,109.32
1756,2016-02-08,113.83,1853.44,4283.75,2763.49,9673.49,2096.99,19288.17,109.74
1757,2016-02-09,113.58,1852.21,4268.76,2763.49,9673.49,2096.99,19288.17,109.73
1758,2016-02-10,114.46,1851.86,4283.59,2763.49,9673.49,2096.99,19288.17,110
1759,2016-02-11,119.06,1829.08,4266.84,2763.49,9673.49,2096.99,18545.8,110.07
1760,2016-02-12,118.36,1864.78,4337.51,2763.49,9673.49,2096.99,18319.58,109.77
1761,2016-02-16,114.77,1895.58,4435.95,2836.57,10045.38,2201.93,19122.08,109.5
1762,2016-02-17,115.48,1926.83,4534.06,2867.34,10161.78,2215.34,18924.57,109.44
1763,2016-02-18,118.29,1917.83,4487.54,2862.89,10116.41,2190.91,19363.08,109.77
1764,2016-02-19,117.58,1917.78,4504.43,2860.02,10162.33,2211.01,19285.5,109.79
1765,2016-02-22,115.49,1945.5,4570.61,2927.18,10371.0,2245.56,19464.09,109.82
1766,2016-02-23,117.22,1921.27,4503.58,2903.33,10299.68,2218.12,19414.78,109.84
1767,2016-02-24,117.61,1929.8,4542.61,2928.9,10307.64,2203.74,19192.45,109.88
1768,2016-02-25,117.92,1951.7,4582.2,2741.25,9551.09,2037.14,18888.75,110.16
1769,2016-02-26,117.11,1948.05,4590.47,2767.21,9573.71,2014.92,19364.15,109.96
1770,2016-02-29,118.64,1932.23,4557.95,2687.98,9097.37,1880.15,19111.93,110.09
1771,2016-03-01,117.77,1978.35,4689.6,2733.17,9322.01,1934.92,19407.46,109.54
1772,2016-03-02,118.68,1986.45,4703.42,2849.68,9766.38,2017.6,20003.49,109.42
1773,2016-03-03,120.73,1993.4,4707.42,2859.76,9762.02,2007.08,19941.76,109.55
1774,2016-03-04,120.54,1999.99,4717.02,2874.15,9536.72,1907.04,20176.7,109.38
1775,2016-03-07,121.14,2001.76,4708.25,2897.34,9703.84,1953.33,20159.72,109.35
1776,2016-03-08,120.58,1979.26,4648.82,2901.39,9732.74,2002.19,20011.58,109.62
1777,2016-03-09,119.58,1989.27,4674.38,2862.56,9523.15,1970.81,19996.26,109.57
1778,2016-03-10,121.5,1989.57,4662.16,2804.73,9390.36,1936.97,19984.42,109.62
1779,2016-03-11,119.41,2022.19,4748.47,2810.31,9363.42,1934.87,20199.6,109.42
1780,2016-03-14,117.87,2019.64,4750.28,2859.5,9665.14,2023.13,20435.34,109.48
1781,2016-03-15,117.96,2015.93,4728.67,2864.37,9574.2,1996.92,20288.77,109.38
1782,2016-03-16,120.59,2027.22,4763.97,2870.43,9469.04,1977.54,20257.7,109.85
1783,2016-03-17,120.13,2040.59,4774.98,2904.83,9791.86,2087.29,20503.81,110.08
1784,2016-03-18,119.8,2049.58,4795.65,2955.15,10126.6,2177.87,20671.63,110.17
1785,2016-03-21,118.96,2051.6,4808.87,3018.8,10394.15,2227.03,20684.15,109.93
1786,2016-03-22,119.31,2049.8,4821.66,2999.36,10344.09,2221.7,20666.75,109.86
1787,2016-03-23,116.61,2036.71,4768.86,3009.96,10442.39,2259.11,20615.23,110.1
1788,2016-03-24,116.33,2035.94,4773.51,2960.97,10283.69,2219.77,20345.61,110.11
1789,2016-03-28,116.6,2037.05,4766.79,2957.82,10276.85,2199.69,20345.61,110.19
1790,2016-03-29,118.76,2055.01,4846.62,2919.83,10094.72,2152.55,20366.3,110.52
1791,2016-03-30,117.1,2063.95,4869.29,3000.65,10445.7,2248.78,20803.39,110.48
1792,2016-03-31,117.64,2059.74,4869.85,3003.92,10455.38,2238.29,20776.7,110.83
1793,2016-04-01,116.93,2072.78,4914.54,3009.53,10379.66,2205.37,20498.92,110.51
1794,2016-04-04,116.15,2066.13,4891.8,3009.53,10379.66,2205.37,20498.92,110.62
1795,2016-04-05,117.66,2045.17,4843.93,3053.07,10640.28,2279.52,20177.0,110.77
1796,2016-04-06,116.94,2066.66,4920.72,3050.59,10683.87,2297.04,20206.67,110.75
1797,2016-04-07,118.61,2041.91,4848.37,3008.42,10504.89,2248.68,20266.05,110.99
1798,2016-04-08,118.43,2047.6,4850.69,2984.96,10413.55,2229.93,20370.4,110.88
1799,2016-04-11,120.03,2041.99,4833.4,3033.96,10609.6,2283.14,20440.81,110.96
1800,2016-04-12,120.05,2061.72,4872.09,3023.65,10533.42,2264.02,20504.44,110.78
1801,2016-04-13,118.77,2082.42,4947.42,3066.64,10684.93,2294.01,21158.71,110.83
1802,2016-04-14,117.11,2082.78,4945.89,3082.36,10771.62,2324.39,21337.81,110.64
1803,2016-04-15,117.92,2080.73,4938.22,3078.12,10733.64,2309.68,21316.47,110.95
1804,2016-04-18,117.74,2094.34,4960.02,3033.66,10568.94,2265.59,21161.5,110.94
1805,2016-04-19,119.58,2100.8,4940.33,3042.82,10602.47,2272.52,21436.21,110.93
